robustness_layer,window,selection_start,selection_end,selection_ic_start,selection_ic_end,oos_start,oos_end,key,family,variant,horizon_days,parameters,observations,mean_ic,std_ic,tstat,positive_rate,early_mean_ic,late_mean_ic,late_tstat,stability,selection_score,eligible,selected,oos_observations,oos_mean_ic,oos_std_ic,oos_tstat,oos_positive_rate,oos_eligible
short,25,2022-01-03,2023-06-30,2022-01-03,2023-06-29,2023-07-03,2023-12-29,trend|SMA250|h1,trend,SMA250,1,"{""window"": 250}",374,0.009093221,0.27689144,0.635953594327061,0.5508021390374331,0.015266559,0.002919883,0.17638909127792984,0.012346676,0.8739583333333333,True,True,126.0,0.0038892696611583233,0.23232442140579224,0.18866385096093868,0.5396825396825397,True
short,25,2022-01-03,2023-06-30,2022-01-03,2023-05-01,2023-07-03,2023-12-29,short_term_reversal|reversal_10d|h42,short_term_reversal,reversal_10d,42,"{""window"": 10}",333,0.03677965,0.16437565,1.400316101935905,0.6216216216216216,0.021409748,0.052057512,1.7740966261598257,0.030647764,0.8750000000000001,True,True,126.0,0.008516838774085045,0.18145179748535156,0.18910050787373714,0.5396825396825397,True
short,25,2022-01-03,2023-06-30,2022-01-03,2023-06-29,2023-07-03,2023-12-29,residual_momentum|resmom_12m_1m|h1,residual_momentum,resmom_12m_1m,1,"{""skip"": 21, ""window"": 252}",374,0.016733859,0.24550748,1.3199227388950447,0.5454545454545454,0.02203721,0.011430505,0.6297423802002301,0.010606705,0.8604166666666667,True,True,126.0,0.00935057271271944,0.2195265144109726,0.4800280306012315,0.5317460317460317,True
short,25,2022-01-03,2023-06-30,2022-01-03,2023-06-29,2023-07-03,2023-12-29,volatility_scaled_momentum|vsmom_12m_1m_vol60|h1,volatility_scaled_momentum,vsmom_12m_1m_vol60,1,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",374,0.017315134,0.25158662,1.3327710826764347,0.5427807486631016,0.02516777,0.009462503,0.5253353833613867,0.015705269,0.8166666666666668,True,True,126.0,0.01170087605714798,0.21122165024280548,0.6243029788132691,0.5158730158730159,True
short,25,2022-01-03,2023-06-30,2022-01-03,2023-06-29,2023-07-03,2023-12-29,high_proximity|high_12m|h1,high_proximity,high_12m,1,"{""window"": 252}",374,0.01232055,0.30650398,0.7784149641265238,0.5401069518716578,0.0235473,0.0010938006,0.05871581373191544,0.022453498,0.7979166666666667,True,True,126.0,-0.0003217125195078552,0.22080816328525543,-0.016419853186732742,0.5317460317460317,True
short,25,2022-01-03,2023-06-30,2022-01-03,2023-06-29,2023-07-03,2023-12-29,trend_slope|slope_200d|h1,trend_slope,slope_200d,1,"{""window"": 200}",374,0.010067067,0.2503556,0.7786868258025411,0.5187165775401069,0.011688472,0.008445658,0.5486356929631315,0.003242814,0.8140625000000001,True,True,126.0,0.00199309759773314,0.22506074607372284,0.0998030770291826,0.5,True
short,25,2022-01-03,2023-06-30,2022-01-03,2023-06-29,2023-07-03,2023-12-29,risk_adjusted_trend|risk_trend_200d|h1,risk_adjusted_trend,risk_trend_200d,1,"{""window"": 200}",374,0.010831777,0.24304865,0.8630256712965338,0.5401069518716578,0.011951367,0.009712188,0.6463881775212511,0.0022391798,0.8421875000000001,True,True,126.0,0.003445829963311553,0.2205614298582077,0.17606772855075306,0.5,True
short,25,2022-01-03,2023-06-30,2022-01-03,2022-06-29,2023-07-03,2023-12-29,liquidity_change|liq_5d_60d|h252,liquidity_change,liq_5d_60d,252,"{""long_window"": 60, ""short_window"": 5}",123,0.03765599,0.055345457,4.37878403128843,0.7886178861788617,0.047406785,0.028062468,1.5478898021530967,0.019344317,0.9291666666666667,True,True,126.0,-0.0075500900857150555,0.04719829931855202,-1.4887957039373982,0.4365079365079365,True
short,25,2022-01-03,2023-06-30,2022-01-03,2023-06-29,2023-07-03,2023-12-29,price_volume_confirmation|pvc_12m_1m_liq20_252|h1,price_volume_confirmation,pvc_12m_1m_liq20_252,1,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",374,0.0154987415,0.2505938,1.1976869504199674,0.5401069518716578,0.021885658,0.009111827,0.49559686605461895,0.01277383,0.84375,True,True,126.0,0.010404315777122974,0.21871060132980347,0.5361165881493929,0.5317460317460317,True
short,26,2022-07-01,2023-12-29,2022-07-01,2023-11-29,2024-01-02,2024-06-28,momentum|12m-2m|h21,momentum,12m-2m,21,"{""skip"": 42, ""window"": 252}",356,0.024042156,0.21916234,0.5797523135808599,0.598314606741573,0.029293573,0.018790742,0.6278421703017872,0.01050283,0.850735294117647,True,True,124.0,0.05996605008840561,0.1799948662519455,1.1000073498043665,0.5967741935483871,True
short,26,2022-07-01,2023-12-29,2022-07-01,2023-09-29,2024-01-02,2024-06-28,short_term_reversal|reversal_21d|h63,short_term_reversal,reversal_21d,63,"{""window"": 21}",314,0.041861862,0.13935052,2.6579034384053934,0.5923566878980892,0.05963862,0.024085106,1.1290417093889262,0.035553515,0.9104166666666667,True,True,124.0,0.017071034759283066,0.08841849118471146,0.8771662965247186,0.5806451612903226,True
short,26,2022-07-01,2023-12-29,2022-07-01,2023-10-30,2024-01-02,2024-06-28,residual_momentum|resmom_12m_1m|h42,residual_momentum,resmom_12m_1m,42,"{""skip"": 21, ""window"": 252}",335,0.019851655,0.1994236,0.3708508552953917,0.582089552238806,0.008769304,0.030868044,0.9599083859213118,0.02209874,0.8333333333333334,True,True,124.0,0.05734596401453018,0.15680941939353943,1.1785214292542827,0.5241935483870968,True
short,26,2022-07-01,2023-12-29,2022-07-01,2023-12-28,2024-01-02,2024-06-28,volatility_scaled_momentum|vsmom_12m_1m_vol60|h1,volatility_scaled_momentum,vsmom_12m_1m_vol60,1,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",376,0.013025971,0.24376793,1.0375420990762152,0.5319148936170213,0.0072370055,0.018814934,1.2466251739119076,0.011577928,0.8229166666666667,True,True,124.0,0.03531697019934654,0.21923908591270447,1.801086678840914,0.5564516129032258,True
short,26,2022-07-01,2023-12-29,2022-07-01,2023-12-28,2024-01-02,2024-06-28,trend_slope|slope_250d|h1,trend_slope,slope_250d,1,"{""window"": 250}",376,0.010033424,0.24943854,0.7810121252578154,0.526595744680851,0.005879526,0.014187321,0.9382969095695617,0.008307795,0.8109375,True,True,124.0,0.03615069389343262,0.21738216280937195,1.8593531429519803,0.5403225806451613,True
short,26,2022-07-01,2023-12-29,2022-07-01,2023-12-28,2024-01-02,2024-06-28,risk_adjusted_trend|risk_trend_250d|h1,risk_adjusted_trend,risk_trend_250d,1,"{""window"": 250}",376,0.010878065,0.2421918,0.8720962099275373,0.5372340425531915,0.0070347036,0.014721426,0.9843238541309984,0.0076867226,0.825,True,True,124.0,0.03664284199476242,0.2141939252614975,1.9127186652649282,0.5483870967741935,True
short,26,2022-07-01,2023-12-29,2022-07-01,2023-11-29,2024-01-02,2024-06-28,liquidity_change|liq_5d_60d|h21,liquidity_change,liq_5d_60d,21,"{""long_window"": 60, ""short_window"": 5}",356,0.0037028708,0.07355747,0.3359984464893313,0.5308988764044944,0.004326729,0.0030790146,0.1703224432742629,0.0012477145,0.9208333333333334,True,True,124.0,0.017617227509617805,0.0607345774769783,0.9614757448216799,0.6451612903225806,True
short,26,2022-07-01,2023-12-29,2022-07-01,2023-10-30,2024-01-02,2024-06-28,price_volume_confirmation|pvc_12m_1m_liq20_252|h42,price_volume_confirmation,pvc_12m_1m_liq20_252,42,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",335,0.018486112,0.21156296,0.3202373726438941,0.564179104477612,0.008382974,0.028529111,0.687004699021893,0.020146137,0.8250000000000001,True,True,124.0,0.047778986394405365,0.1613575965166092,0.9367414666755146,0.46774193548387094,True
short,27,2023-01-03,2024-06-28,2023-01-03,2023-06-28,2024-07-01,2024-12-31,momentum|6m-0m|h252,momentum,6m-0m,252,"{""skip"": 0, ""window"": 126}",122,0.09960244,0.06886872,9.058726024204494,0.9262295081967213,0.10384629,0.09535858,3.6263433417952413,0.008487709,0.8941176470588235,True,True,128.0,0.1168404147028923,0.06014392897486687,6.361002241789632,0.96875,True
short,27,2023-01-03,2024-06-28,2023-01-03,2023-06-28,2024-07-01,2024-12-31,trend|SMA200|h252,trend,SMA200,252,"{""window"": 200}",122,0.11671498,0.083563164,8.103974073770734,0.9262295081967213,0.11376873,0.11966123,4.031728998211976,0.0058925003,0.9364583333333333,True,True,128.0,0.13570408523082733,0.05515051633119583,14.176804231783487,1.0,True
short,27,2023-01-03,2024-06-28,2023-01-03,2024-03-28,2024-07-01,2024-12-31,short_term_reversal|reversal_21d|h63,short_term_reversal,reversal_21d,63,"{""window"": 21}",311,0.04951462,0.13814683,2.855153469443001,0.6270096463022508,0.05478585,0.044277173,2.03260913574104,0.010508679,0.9583333333333334,True,True,128.0,-0.008853815495967865,0.1564367711544037,-0.17320629655264316,0.5546875,True
short,27,2023-01-03,2024-06-28,2023-01-03,2023-06-28,2024-07-01,2024-12-31,residual_momentum|resmom_9m_1m|h252,residual_momentum,resmom_9m_1m,252,"{""skip"": 21, ""window"": 189}",122,0.12623446,0.075824656,7.299136200806835,0.9508196721311475,0.10716455,0.14530435,9.71370966249871,0.038139805,0.86875,True,True,128.0,0.18566790223121643,0.0388186015188694,15.016055807281388,1.0,True
short,27,2023-01-03,2024-06-28,2023-01-03,2023-06-28,2024-07-01,2024-12-31,volatility_scaled_momentum|vsmom_9m_1m_vol60|h252,volatility_scaled_momentum,vsmom_9m_1m_vol60,252,"{""skip"": 21, ""volatility_window"": 60, ""window"": 189}",122,0.117380425,0.06873139,8.095475458520442,0.9508196721311475,0.10146762,0.13329323,9.979741779685252,0.03182561,0.8916666666666667,True,True,128.0,0.1625654399394989,0.05975129082798958,6.941790937676712,1.0,True
short,27,2023-01-03,2024-06-28,2023-01-03,2023-06-28,2024-07-01,2024-12-31,high_proximity|high_12m|h252,high_proximity,high_12m,252,"{""window"": 252}",122,0.085023195,0.09819136,5.204909779959607,0.7868852459016393,0.0815402,0.0885062,2.4432155593573137,0.0069660023,0.9416666666666668,True,True,128.0,0.09326715767383575,0.0736609399318695,9.232651665743335,0.890625,True
short,27,2023-01-03,2024-06-28,2023-01-03,2023-06-28,2024-07-01,2024-12-31,trend_slope|slope_200d|h252,trend_slope,slope_200d,252,"{""window"": 200}",122,0.12087506,0.060607597,7.314216318670342,0.9344262295081968,0.09669353,0.14505662,21.03480374151484,0.04836309,0.9046874999999999,True,True,128.0,0.17054469883441925,0.053949907422065735,8.966607295912063,1.0,True
short,27,2023-01-03,2024-06-28,2023-01-03,2023-06-28,2024-07-01,2024-12-31,risk_adjusted_trend|risk_trend_200d|h252,risk_adjusted_trend,risk_trend_200d,252,"{""window"": 200}",122,0.124012165,0.053235143,11.535544464294794,0.9508196721311475,0.11374935,0.13427499,17.46746905556057,0.020525642,0.9375,True,True,128.0,0.16614043712615967,0.06107106804847717,6.6262953196664585,1.0,True
short,27,2023-01-03,2024-06-28,2023-01-03,2023-06-28,2024-07-01,2024-12-31,liquidity_change|liq_20d_252d|h252,liquidity_change,liq_20d_252d,252,"{""long_window"": 252, ""short_window"": 20}",122,0.076964006,0.08862205,2.681278391246792,0.8114754098360656,0.02665341,0.12727459,9.121293540175436,0.10062118,0.8979166666666667,True,True,128.0,0.020328132435679436,0.04819810390472412,1.5546095462917098,0.6796875,True
short,27,2023-01-03,2024-06-28,2023-01-03,2023-06-28,2024-07-01,2024-12-31,price_volume_confirmation|pvc_9m_1m_liq20_126|h252,price_volume_confirmation,pvc_9m_1m_liq20_126,252,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",122,0.114868134,0.077750586,5.957028781009597,0.9262295081967213,0.08965747,0.1400788,10.378701493735777,0.050421327,0.8729166666666667,True,True,128.0,0.1744702309370041,0.0435684397816658,12.7049836028682,1.0,True
short,28,2023-07-03,2024-12-31,2023-07-03,2023-12-29,2025-01-02,2025-06-30,momentum|12m-0m|h252,momentum,12m-0m,252,"{""skip"": 0, ""window"": 252}",126,0.16378608,0.04799554,16.86370352072244,1.0,0.15923457,0.16833758,7.856911208299526,0.009103015,0.9455882352941176,True,True,122.0,-0.01514440681785345,0.09754831343889236,-0.4244082092460595,0.48360655737704916,True
short,28,2023-07-03,2024-12-31,2023-07-03,2024-11-29,2025-01-02,2025-06-30,low_volatility|40d|h21,low_volatility,40d,21,"{""window"": 40}",357,0.022072572,0.18039477,0.6530020689478542,0.5910364145658263,0.00667935,0.0373798,0.9651133059702705,0.03070045,0.8232142857142858,True,True,122.0,-0.08740779012441635,0.33962103724479675,-0.7253533972090425,0.47540983606557374,True
short,28,2023-07-03,2024-12-31,2023-07-03,2023-12-29,2025-01-02,2025-06-30,trend|SMA250|h252,trend,SMA250,252,"{""window"": 250}",126,0.17275392,0.06962338,12.021742107759122,1.0,0.16879961,0.1767082,4.792857439140736,0.007908598,0.959375,True,True,122.0,-0.061403099447488785,0.10252054780721664,-2.423477725714506,0.27049180327868855,True
short,28,2023-07-03,2024-12-31,2023-07-03,2024-10-01,2025-01-02,2025-06-30,short_term_reversal|reversal_21d|h63,short_term_reversal,reversal_21d,63,"{""window"": 21}",315,0.029999584,0.12033332,1.8466289674626934,0.6158730158730159,0.040959086,0.019109447,0.8362186779844707,0.02184964,0.9333333333333333,True,True,122.0,0.06632411479949951,0.23606367409229279,0.85787160682352,0.6147540983606558,True
short,28,2023-07-03,2024-12-31,2023-07-03,2023-12-29,2025-01-02,2025-06-30,residual_momentum|resmom_6m_1m|h252,residual_momentum,resmom_6m_1m,252,"{""skip"": 21, ""window"": 126}",126,0.17064875,0.042284664,15.746787587079229,1.0,0.14780554,0.19349197,18.45460541767133,0.045686424,0.925,True,True,122.0,-0.03805697336792946,0.11130363494157791,-1.165260327097571,0.319672131147541,True
short,28,2023-07-03,2024-12-31,2023-07-03,2023-12-29,2025-01-02,2025-06-30,volatility_scaled_momentum|vsmom_6m_1m_vol60|h252,volatility_scaled_momentum,vsmom_6m_1m_vol60,252,"{""skip"": 21, ""volatility_window"": 60, ""window"": 126}",126,0.17273422,0.03536381,24.820267766761425,1.0,0.16017729,0.18529111,20.3865739892795,0.025113821,0.9416666666666668,True,True,122.0,-0.03158816322684288,0.08841855823993683,-1.3160924625385617,0.22950819672131148,True
short,28,2023-07-03,2024-12-31,2023-07-03,2023-12-29,2025-01-02,2025-06-30,high_proximity|high_18m|h252,high_proximity,high_18m,252,"{""window"": 378}",126,0.15713689,0.07026542,11.339732141174723,0.9920634920634921,0.17866959,0.13560413,4.0191238494920105,0.04306546,0.9291666666666667,True,True,122.0,-0.11817598342895508,0.11769797652959824,-3.3122336095233194,0.13114754098360656,True
short,28,2023-07-03,2024-12-31,2023-07-03,2023-12-29,2025-01-02,2025-06-30,trend_slope|slope_250d|h252,trend_slope,slope_250d,252,"{""window"": 250}",126,0.16427742,0.045434456,14.76659696383757,1.0,0.15069772,0.17785716,8.433826396526355,0.027159438,0.9281250000000001,True,True,122.0,-0.031830910593271255,0.07950287312269211,-0.9987191998566117,0.3770491803278688,True
short,28,2023-07-03,2024-12-31,2023-07-03,2023-12-29,2025-01-02,2025-06-30,risk_adjusted_trend|risk_trend_250d|h252,risk_adjusted_trend,risk_trend_250d,252,"{""window"": 250}",126,0.17138772,0.04685592,13.418878535486582,1.0,0.15523234,0.18754311,7.979937817525347,0.03231077,0.9234375000000001,True,True,122.0,-0.0425044521689415,0.07642208784818649,-1.364400106505976,0.29508196721311475,True
short,28,2023-07-03,2024-12-31,2023-07-03,2023-12-29,2025-01-02,2025-06-30,liquidity_change|liq_20d_252d|h252,liquidity_change,liq_20d_252d,252,"{""long_window"": 252, ""short_window"": 20}",126,0.046826784,0.032998778,10.265117698845069,0.9206349206349206,0.047823593,0.04582997,11.6688615632468,0.0019936226,0.9916666666666667,True,True,122.0,-0.02334352396428585,0.057213637977838516,-1.602199404355962,0.3770491803278688,True
short,28,2023-07-03,2024-12-31,2023-07-03,2023-12-29,2025-01-02,2025-06-30,price_volume_confirmation|pvc_6m_1m_liq5_60|h252,price_volume_confirmation,pvc_6m_1m_liq5_60,252,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 60, ""short_window"": 5, ""skip"": 21, ""window"": 126}",126,0.17144263,0.038886055,22.02956357181146,1.0,0.15483132,0.18805386,27.46046093965082,0.03322254,0.9333333333333335,True,True,122.0,-0.04739821329712868,0.1137080118060112,-1.3644699601213415,0.2540983606557377,True
short,29,2024-01-02,2025-06-30,2024-01-02,2024-06-26,2025-07-01,2025-12-31,momentum|12m-0m|h252,momentum,12m-0m,252,"{""skip"": 0, ""window"": 252}",122,0.1334138,0.07814678,8.487180125045732,0.9836065573770492,0.12913077,0.13769683,5.577284115519789,0.008566067,0.91875,True,True,33.0,-0.032597772777080536,0.030112098902463913,-4.3720484815094425,0.15151515151515152,True
short,29,2024-01-02,2025-06-30,2024-01-02,2024-06-26,2025-07-01,2025-12-31,low_volatility|20d|h252,low_volatility,20d,252,"{""window"": 20}",122,0.17030391,0.05910713,12.345193881875264,1.0,0.14526081,0.19534695,9.66401400995223,0.05008614,0.8955357142857143,True,True,33.0,-0.09596814960241318,0.02652396447956562,-13.571499976794907,0.0,True
short,29,2024-01-02,2025-06-30,2024-01-02,2024-06-26,2025-07-01,2025-12-31,trend|SMA250|h252,trend,SMA250,252,"{""window"": 250}",122,0.11775263,0.09834034,5.449472364196708,0.8442622950819673,0.12982763,0.10567762,3.3317856756892614,0.024150014,0.9041666666666667,True,True,33.0,0.044997651129961014,0.028980208560824394,7.156258247029532,0.9393939393939394,True
short,29,2024-01-02,2025-06-30,2024-01-02,2025-03-28,2025-07-01,2025-12-31,short_term_reversal|reversal_21d|h63,short_term_reversal,reversal_21d,63,"{""window"": 21}",311,0.029015213,0.13835178,0.8866565013555157,0.6302250803858521,0.034748275,0.023318915,0.3715243500112666,0.01142936,0.9104166666666667,True,True,128.0,-0.043871551752090454,0.083994060754776,-1.8800825764286395,0.2421875,True
short,29,2024-01-02,2025-06-30,2024-01-02,2024-12-24,2025-07-01,2025-12-31,residual_momentum|resmom_12m_1m|h126,residual_momentum,resmom_12m_1m,126,"{""skip"": 21, ""window"": 252}",248,0.116487496,0.08808022,10.971494283762441,0.9193548387096774,0.11480593,0.11816908,8.360176594962995,0.0033631474,0.9125000000000001,True,True,128.0,0.04699838533997536,0.07586713135242462,1.4958847490387077,0.703125,True
short,29,2024-01-02,2025-06-30,2024-01-02,2024-06-26,2025-07-01,2025-12-31,volatility_scaled_momentum|vsmom_12m_1m_vol60|h252,volatility_scaled_momentum,vsmom_12m_1m_vol60,252,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",122,0.15855087,0.061595824,12.55849700683824,1.0,0.15625891,0.16084288,8.229519100846348,0.0045839697,0.9270833333333334,True,True,33.0,-0.05779337137937546,0.03519771993160248,-5.811639955968186,0.12121212121212122,True
short,29,2024-01-02,2025-06-30,2024-01-02,2024-06-26,2025-07-01,2025-12-31,high_proximity|high_18m|h252,high_proximity,high_18m,252,"{""window"": 378}",122,0.1528602,0.07307543,9.335120279564146,0.9918032786885246,0.12087593,0.18484442,12.18248836542554,0.06396849,0.9000000000000001,True,True,33.0,-0.034310806542634964,0.038140300661325455,-3.546579035883088,0.15151515151515152,True
short,29,2024-01-02,2025-06-30,2024-01-02,2024-12-24,2025-07-01,2025-12-31,trend_slope|slope_250d|h126,trend_slope,slope_250d,126,"{""window"": 250}",248,0.112088,0.08462912,11.229429385562147,0.9193548387096774,0.104635775,0.11954023,11.34536928231517,0.014904454,0.9109375000000002,True,True,128.0,0.04627590253949165,0.08112017810344696,1.3995948204505344,0.703125,True
short,29,2024-01-02,2025-06-30,2024-01-02,2024-06-26,2025-07-01,2025-12-31,risk_adjusted_trend|risk_trend_250d|h252,risk_adjusted_trend,risk_trend_250d,252,"{""window"": 250}",122,0.17722365,0.06597587,12.504531470509741,1.0,0.18402798,0.1704193,8.703553357515053,0.013608679,0.9140625,True,True,33.0,-0.06387682259082794,0.019816773012280464,-26.26441490518411,0.0,True
short,29,2024-01-02,2025-06-30,2024-01-02,2024-12-24,2025-07-01,2025-12-31,liquidity_change|liq_20d_252d|h126,liquidity_change,liq_20d_252d,126,"{""long_window"": 252, ""short_window"": 20}",248,0.04609864,0.04286917,10.161639490223763,0.8306451612903226,0.038140114,0.054057166,5.644265064445141,0.015917052,0.8979166666666667,True,True,128.0,-0.0033469137270003557,0.046257246285676956,-0.38299453841223985,0.484375,True
short,29,2024-01-02,2025-06-30,2024-01-02,2024-06-26,2025-07-01,2025-12-31,price_volume_confirmation|pvc_12m_1m_liq20_252|h252,price_volume_confirmation,pvc_12m_1m_liq20_252,252,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",122,0.129127,0.07090669,8.191675771770125,0.9918032786885246,0.13894403,0.11930996,5.4093182903569,0.019634068,0.8833333333333333,True,True,33.0,-0.05303417146205902,0.042876191437244415,-3.561943636524436,0.21212121212121213,True
short,30,2024-07-01,2025-12-31,2024-07-01,2024-12-27,2026-01-02,2026-06-30,momentum|18m-0m|h252,momentum,18m-0m,252,"{""skip"": 0, ""window"": 378}",126,0.20534156,0.054706227,18.41632776707706,1.0,0.2111863,0.1994968,7.621996820872233,0.011689499,0.9415441176470588,True,True,0.0,,,,,False
short,30,2024-07-01,2025-12-31,2024-07-01,2024-12-27,2026-01-02,2026-06-30,trend|SMA200|h252,trend,SMA200,252,"{""window"": 200}",126,0.13626835,0.05539606,14.411474826766137,1.0,0.13532737,0.13720927,6.129134659796514,0.0018818974,0.9666666666666668,True,True,0.0,,,,,False
short,30,2024-07-01,2025-12-31,2024-07-01,2025-12-23,2026-01-02,2026-06-30,short_term_reversal|reversal_10d|h5,short_term_reversal,reversal_10d,5,"{""window"": 10}",373,0.0210762,0.18295068,1.3113944741531554,0.5335120643431636,0.03003286,0.012167436,0.5840043987768121,0.017865423,0.8854166666666667,True,True,123.0,-0.010750669986009598,0.1744348704814911,-0.4261627332356177,0.43902439024390244,True
short,30,2024-07-01,2025-12-31,2024-07-01,2024-12-27,2026-01-02,2026-06-30,residual_momentum|resmom_12m_1m|h252,residual_momentum,resmom_12m_1m,252,"{""skip"": 21, ""window"": 252}",126,0.20875837,0.0397273,20.155731544710683,1.0,0.23151812,0.18599868,32.1170000466115,0.04551944,0.9145833333333334,True,True,0.0,,,,,False
short,30,2024-07-01,2025-12-31,2024-07-01,2024-12-27,2026-01-02,2026-06-30,volatility_scaled_momentum|vsmom_12m_1m_vol60|h252,volatility_scaled_momentum,vsmom_12m_1m_vol60,252,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",126,0.16856612,0.060184814,7.233780516460843,1.0,0.2197756,0.11735665,37.731692993945444,0.10241895,0.9062500000000001,True,True,0.0,,,,,False
short,30,2024-07-01,2025-12-31,2024-07-01,2024-12-27,2026-01-02,2026-06-30,high_proximity|high_18m|h252,high_proximity,high_18m,252,"{""window"": 378}",126,0.11529321,0.06735258,10.106178570523518,0.9523809523809523,0.115886785,0.11469965,4.741668048379651,0.0011871383,0.9875,True,True,0.0,,,,,False
short,30,2024-07-01,2025-12-31,2024-07-01,2024-12-27,2026-01-02,2026-06-30,trend_slope|slope_250d|h252,trend_slope,slope_250d,252,"{""window"": 250}",126,0.20712943,0.04295078,15.496873419340089,1.0,0.22974905,0.18450984,10.250957629114277,0.04523921,0.9234375000000001,True,True,0.0,,,,,False
short,30,2024-07-01,2025-12-31,2024-07-01,2024-12-27,2026-01-02,2026-06-30,risk_adjusted_trend|risk_trend_250d|h252,risk_adjusted_trend,risk_trend_250d,252,"{""window"": 250}",126,0.20060721,0.05040117,10.153294161344864,1.0,0.23900229,0.16221213,10.163622824791897,0.076790154,0.9234375000000001,True,True,0.0,,,,,False
short,30,2024-07-01,2025-12-31,2024-07-01,2025-07-02,2026-01-02,2026-06-30,liquidity_change|liq_20d_126d|h126,liquidity_change,liq_20d_126d,126,"{""long_window"": 126, ""short_window"": 20}",252,0.02846018,0.048467502,2.159363082621749,0.7658730158730159,0.044500306,0.01242006,0.8670102572433742,0.032080248,0.9083333333333334,True,True,31.0,0.08718353509902954,0.0397002249956131,10.719217017236346,1.0,True
short,30,2024-07-01,2025-12-31,2024-07-01,2024-12-27,2026-01-02,2026-06-30,price_volume_confirmation|pvc_12m_1m_liq20_252|h252,price_volume_confirmation,pvc_12m_1m_liq20_252,252,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",126,0.20111538,0.04662223,13.72764148439377,1.0,0.23240043,0.16983034,22.197949932642906,0.062570095,0.9145833333333334,True,True,0.0,,,,,False
long,1,2010-01-04,2013-12-31,2010-01-04,2013-12-23,2014-01-02,2014-12-31,momentum|12m-1m|h5,momentum,12m-1m,5,"{""skip"": 21, ""window"": 252}",1001,0.01892653,0.18726464,1.7473893951835433,0.5614385614385614,0.016548783,0.02129953,1.3729594451220457,0.0047507472,0.8952205882352943,True,True,252.0,0.0015728870639577508,0.1732613444328308,0.08266155251942449,0.5317460317460317,True
long,1,2010-01-04,2013-12-31,2010-01-04,2013-12-30,2014-01-02,2014-12-31,low_volatility|60d|h1,low_volatility,60d,1,"{""window"": 60}",1005,0.0105219595,0.2848506,1.1715982313844986,0.5044776119402985,0.016839841,0.0042166407,0.3961463379456365,0.0126232,0.8973214285714286,True,True,252.0,0.009411664679646492,0.2033921182155609,0.7360307912034919,0.5,True
long,1,2010-01-04,2013-12-31,2010-01-04,2013-12-30,2014-01-02,2014-12-31,trend|SMA250|h1,trend,SMA250,1,"{""window"": 250}",1005,0.005513846,0.20031543,0.8730506026901963,0.5263681592039801,0.0063994904,0.0046299617,0.5922276788444627,0.0017695287,0.9604166666666668,True,True,252.0,-0.0031122518703341484,0.16779987514019012,-0.2950168513600172,0.5,True
long,1,2010-01-04,2013-12-31,2010-01-04,2013-07-02,2014-01-02,2014-12-31,short_term_reversal|reversal_10d|h126,short_term_reversal,reversal_10d,126,"{""window"": 10}",880,0.022383023,0.14673275,1.8530481655008022,0.5647727272727273,0.029645568,0.015120474,1.2086158717701712,0.014525094,0.8395833333333333,True,True,252.0,0.005944333504885435,0.10793571174144745,0.20682147834009598,0.4801587301587302,True
long,1,2010-01-04,2013-12-31,2010-01-04,2013-12-23,2014-01-02,2014-12-31,residual_momentum|resmom_12m_1m|h5,residual_momentum,resmom_12m_1m,5,"{""skip"": 21, ""window"": 252}",1001,0.018208023,0.18502131,1.7084481428403588,0.5674325674325674,0.014935814,0.021473704,1.4812698228238148,0.00653789,0.8458333333333334,True,True,252.0,0.0004697271797340363,0.17394965887069702,0.024553671750025444,0.5277777777777778,True
long,1,2010-01-04,2013-12-31,2010-01-04,2013-12-23,2014-01-02,2014-12-31,volatility_scaled_momentum|vsmom_12m_1m_vol60|h5,volatility_scaled_momentum,vsmom_12m_1m_vol60,5,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",1001,0.019087471,0.1772339,1.8159180697295942,0.5664335664335665,0.023931691,0.014252918,0.846078061629287,0.009678774,0.8166666666666668,True,True,252.0,0.0032494154293090105,0.160411536693573,0.18194017837385557,0.5357142857142857,True
