factor_key,horizon_days,quantile,average_count,average_factor_score,average_return,median_daily_return
momentum|6m-2m,5,8,41.934943793350875,0.6010604,0.0025956,0.0025334249
momentum|6m-2m,5,9,41.8462090408993,0.91874593,0.0026852554,0.002665819
momentum|6m-2m,5,10,42.35446065534561,1.6943365,0.0030680846,0.002603945
momentum|6m-2m,10,1,41.41066730447261,-1.8401139,0.0062520765,0.0055671725
momentum|6m-2m,10,2,41.873236067926335,-0.9350968,0.0059882537,0.0056618378
momentum|6m-2m,10,3,41.790719923463286,-0.575429,0.0059786374,0.0056651677
momentum|6m-2m,10,4,41.89404448696484,-0.3087453,0.0058217277,0.005674859
momentum|6m-2m,10,5,41.9646017699115,-0.08024957,0.005693661,0.0054499456
momentum|6m-2m,10,6,41.67471896675436,0.13531362,0.0057076085,0.005453961
momentum|6m-2m,10,7,41.80626644343459,0.35522854,0.0052377824,0.00513989
momentum|6m-2m,10,8,41.87204018177469,0.6013295,0.004937322,0.004688323
momentum|6m-2m,10,9,41.78521884716575,0.918921,0.005217607,0.0051792413
momentum|6m-2m,10,10,42.291078689308776,1.6937633,0.0060418164,0.0047249496
momentum|6m-2m,21,1,41.28151160009567,-1.8409015,0.011858175,0.010992083
momentum|6m-2m,21,2,41.741927768476444,-0.93506914,0.01238645,0.011597218
momentum|6m-2m,21,3,41.659411624013394,-0.5753625,0.0123664485,0.011768405
momentum|6m-2m,21,4,41.762736187514946,-0.30869758,0.0125101125,0.011907744
momentum|6m-2m,21,5,41.83353264769194,-0.08008734,0.012019385,0.011424752
momentum|6m-2m,21,6,41.54412819899546,0.13561957,0.011681486,0.0110794725
momentum|6m-2m,21,7,41.671609662760105,0.3556375,0.011069559,0.0107279215
momentum|6m-2m,21,8,41.73690504663956,0.6018009,0.01103975,0.010754494
momentum|6m-2m,21,9,41.65032288926094,0.91921806,0.01131298,0.010386557
momentum|6m-2m,21,10,42.15139918679742,1.6926955,0.013147657,0.010284182
momentum|6m-2m,42,1,41.03563740731882,-1.8420483,0.022020262,0.018781329
momentum|6m-2m,42,2,41.48935661325042,-0.9351345,0.023503497,0.022088964
momentum|6m-2m,42,3,41.40564458263573,-0.57529277,0.023666525,0.022340922
momentum|6m-2m,42,4,41.50944750059794,-0.30852702,0.024601374,0.02342521
momentum|6m-2m,42,5,41.57785218847166,-0.079854906,0.02426618,0.023008373
momentum|6m-2m,42,6,41.29347046161205,0.1360347,0.02350331,0.022501368
momentum|6m-2m,42,7,41.41521167184884,0.35625508,0.02300034,0.021527836
momentum|6m-2m,42,8,41.479311169576654,0.6025858,0.022820283,0.021077339
momentum|6m-2m,42,9,41.3958383161923,0.91979045,0.022479871,0.019814529
momentum|6m-2m,42,10,41.89069600574025,1.6909181,0.026837617,0.02202115
momentum|6m-2m,63,1,40.78617555608706,-1.8427559,0.033653762,0.027628109
momentum|6m-2m,63,2,41.23630710356374,-0.9351562,0.03299896,0.030195236
momentum|6m-2m,63,3,41.15283425017938,-0.57525116,0.033915695,0.031381488
momentum|6m-2m,63,4,41.25639799091127,-0.30836964,0.035406753,0.033846505
momentum|6m-2m,63,5,41.32480267878498,-0.07970574,0.035062555,0.033221006
momentum|6m-2m,63,6,41.043530255919634,0.13621058,0.034930523,0.032830305
momentum|6m-2m,63,7,41.16096627601053,0.3565585,0.034980457,0.032140106
momentum|6m-2m,63,8,41.222913178665394,0.603128,0.03439953,0.031342626
momentum|6m-2m,63,9,41.139440325281036,0.920149,0.033652514,0.029988408
momentum|6m-2m,63,10,41.63023200191342,1.6898644,0.040241808,0.03311143
momentum|6m-2m,126,1,40.03085386271227,-1.845613,0.06592249,0.052235857
momentum|6m-2m,126,2,40.467830662520925,-0.9359585,0.06689738,0.06047863
momentum|6m-2m,126,3,40.39966515187754,-0.57551396,0.066927545,0.06092235
momentum|6m-2m,126,4,40.49533604400861,-0.30830237,0.068203606,0.06340537
momentum|6m-2m,126,5,40.55584788328151,-0.079262644,0.06816343,0.06289399
momentum|6m-2m,126,6,40.288208562544845,0.13706256,0.06823472,0.062345296
momentum|6m-2m,126,7,40.40923224109065,0.35782695,0.06860076,0.06342362
momentum|6m-2m,126,8,40.472135852666824,0.60472786,0.06832065,0.062457215
momentum|6m-2m,126,9,40.388902176512794,0.9219104,0.069680944,0.06306596
momentum|6m-2m,126,10,40.86940923224109,1.6874967,0.08281214,0.06744129
momentum|6m-2m,252,1,38.50370724707008,-1.8499507,0.14602095,0.11449049
momentum|6m-2m,252,2,38.975843099736906,-0.9376099,0.14436816,0.12476904
momentum|6m-2m,252,3,38.906960057402536,-0.57513344,0.14186445,0.12539372
momentum|6m-2m,252,4,38.986845252331975,-0.30687577,0.14193553,0.12791497
momentum|6m-2m,252,5,39.02989715379096,-0.07707667,0.141575,0.12926364
momentum|6m-2m,252,6,38.79095910069361,0.13979816,0.14119816,0.127648
momentum|6m-2m,252,7,38.91246113370007,0.36053532,0.1402604,0.12678693
momentum|6m-2m,252,8,38.96699354221478,0.6072244,0.14120772,0.12595461
momentum|6m-2m,252,9,38.89428366419517,0.92311007,0.14294405,0.126285
momentum|6m-2m,252,10,39.34082755321693,1.6817453,0.15212563,0.120758854
momentum|9m-0m,1,1,41.49509686677828,-1.856625,0.0006727874,0.00042187737
momentum|9m-0m,1,2,41.958143984692654,-0.9278217,0.00056627515,0.0005398579
momentum|9m-0m,1,3,41.84286055967472,-0.5629507,0.0005730152,0.0004778803
momentum|9m-0m,1,4,41.95910069361397,-0.29658917,0.0006099613,0.00060427975
momentum|9m-0m,1,5,42.05692418081799,-0.07119199,0.0005634639,0.00053361244
momentum|9m-0m,1,6,41.74360200908873,0.13877177,0.0005274131,0.0005359216
momentum|9m-0m,1,7,41.88375986606075,0.35330853,0.00056126004,0.00061315385
momentum|9m-0m,1,8,41.9170055010763,0.5906139,0.0006134468,0.0006063121
momentum|9m-0m,1,9,41.88280315713944,0.90538955,0.0005195453,0.00053326023
momentum|9m-0m,1,10,42.3716814159292,1.6928011,0.0006395795,0.00053656945
momentum|9m-0m,5,1,41.44821812963406,-1.8566931,0.0033348969,0.0028019128
momentum|9m-0m,5,2,41.91030853862712,-0.9279092,0.0027212272,0.002715081
momentum|9m-0m,5,3,41.79311169576656,-0.5630203,0.002860529,0.0026346163
momentum|9m-0m,5,4,41.91054771585745,-0.29659817,0.0028542283,0.0027459343
momentum|9m-0m,5,5,42.00908873475245,-0.071151406,0.0028528932,0.002727103
momentum|9m-0m,5,6,41.6957665630232,0.13884185,0.0026457228,0.0026352992
momentum|9m-0m,5,7,41.835924419995216,0.35340625,0.00282099,0.0028095848
momentum|9m-0m,5,8,41.86940923224109,0.59072924,0.0028519465,0.002823341
momentum|9m-0m,5,9,41.83257593877063,0.90547854,0.00275327,0.0026182123
momentum|9m-0m,5,10,42.320497488639084,1.6926223,0.0031404865,0.002593683
momentum|9m-0m,10,1,41.38961970820378,-1.8567166,0.006263051,0.005355681
momentum|9m-0m,10,2,41.85003587658455,-0.92799634,0.0054241754,0.0055888253
momentum|9m-0m,10,3,41.732121502033,-0.5630949,0.00561442,0.005365272
momentum|9m-0m,10,4,41.85003587658455,-0.29662558,0.0054036337,0.0051457034
momentum|9m-0m,10,5,41.94953360440086,-0.07114591,0.005754085,0.005442721
momentum|9m-0m,10,6,41.63549390098063,0.13888256,0.0053464808,0.0051803864
momentum|9m-0m,10,7,41.776369289643625,0.35348836,0.0055254255,0.005231418
momentum|9m-0m,10,8,41.80961492465917,0.5908311,0.0055695595,0.005369188
momentum|9m-0m,10,9,41.76895479550347,0.90561205,0.005628636,0.005235149
momentum|9m-0m,10,10,42.257354699832575,1.6924917,0.0062928936,0.0051510823
momentum|9m-0m,21,1,41.260942358287494,-1.8568165,0.012252202,0.011300848
momentum|9m-0m,21,2,41.71585745037073,-0.9281717,0.011423249,0.011471722
momentum|9m-0m,21,3,41.6015307342741,-0.5632298,0.012214186,0.011679679
momentum|9m-0m,21,4,41.71801004544368,-0.2966656,0.011419266,0.010949069
momentum|9m-0m,21,5,41.81702941879933,-0.07111359,0.012139635,0.011747358
momentum|9m-0m,21,6,41.50681655106434,0.13897511,0.011640233,0.011494313
momentum|9m-0m,21,7,41.644104281272426,0.35365343,0.011436442,0.010783346
momentum|9m-0m,21,8,41.67567567567568,0.59097093,0.011608116,0.01134839
momentum|9m-0m,21,9,41.6326237742167,0.9058987,0.011711306,0.01100485
momentum|9m-0m,21,10,42.117914374551546,1.6922784,0.0134496,0.010467382
momentum|9m-0m,42,1,41.01506816551064,-1.857668,0.023149194,0.019575909
momentum|9m-0m,42,2,41.46137287730208,-0.9286347,0.022523418,0.022230811
momentum|9m-0m,42,3,41.34608945228414,-0.5634742,0.023927491,0.023067161
momentum|9m-0m,42,4,41.46639559913896,-0.29680812,0.023026913,0.021941854
momentum|9m-0m,42,5,41.5661325041856,-0.07100985,0.023733418,0.022331564
momentum|9m-0m,42,6,41.25998564936618,0.13933773,0.023281652,0.02233906
momentum|9m-0m,42,7,41.38961970820378,0.35420617,0.02294741,0.021458665
momentum|9m-0m,42,8,41.41903850753408,0.59170526,0.022652777,0.021435693
momentum|9m-0m,42,9,41.373594833771826,0.9069043,0.023353416,0.021690924
momentum|9m-0m,42,10,41.853862712269795,1.6912373,0.027987447,0.022887593
momentum|9m-0m,63,1,40.768476441042814,-1.8596083,0.033470772,0.02746545
momentum|9m-0m,63,2,41.20975843099737,-0.92905843,0.03286747,0.031256508
momentum|9m-0m,63,3,41.08969146137288,-0.56366456,0.03514787,0.033544313
momentum|9m-0m,63,4,41.21549868452524,-0.296719,0.0337545,0.032387126
momentum|9m-0m,63,5,41.31140875388663,-0.07068905,0.035295665,0.03309981
momentum|9m-0m,63,6,41.0112413298254,0.13992663,0.034375515,0.032095116
momentum|9m-0m,63,7,41.13513513513514,0.3551516,0.03384718,0.03148061
momentum|9m-0m,63,8,41.16742406122937,0.59271985,0.033942964,0.031397246
momentum|9m-0m,63,9,41.108586462568766,0.9080606,0.03480243,0.030938575
momentum|9m-0m,63,10,41.600574025352785,1.6896485,0.041614566,0.033571966
momentum|9m-0m,126,1,40.0155465199713,-1.8637515,0.06600221,0.049656622
momentum|9m-0m,126,2,40.43889021765128,-0.9307004,0.068427995,0.06381536
momentum|9m-0m,126,3,40.336283185840706,-0.56450987,0.07060738,0.0661763
momentum|9m-0m,126,4,40.45491509208323,-0.29668626,0.06799017,0.06310904
momentum|9m-0m,126,5,40.55991389619708,-0.070055924,0.06965625,0.06439626
momentum|9m-0m,126,6,40.262377421669456,0.1411137,0.06751926,0.062454868
momentum|9m-0m,126,7,40.380770150681656,0.35716155,0.06780871,0.062354457
momentum|9m-0m,126,8,40.4156900263095,0.5953859,0.06699663,0.061103877
momentum|9m-0m,126,9,40.344893566132505,0.9114202,0.06997103,0.061904974
momentum|9m-0m,126,10,40.83544606553456,1.6864399,0.078937314,0.06177433
momentum|9m-0m,252,1,38.478832815116,-1.8668,0.15085548,0.11068636
momentum|9m-0m,252,2,38.94833771824922,-0.93184084,0.14939766,0.1340876
momentum|9m-0m,252,3,38.842382205214065,-0.5645129,0.1454441,0.13024966
momentum|9m-0m,252,4,38.957665630232,-0.29569152,0.13936825,0.12497292
momentum|9m-0m,252,5,39.0466395599139,-0.06823937,0.13940717,0.12538823
momentum|9m-0m,252,6,38.757713465678066,0.14335246,0.13803606,0.12474382
momentum|9m-0m,252,7,38.88399904329108,0.35950372,0.13840878,0.12620191
momentum|9m-0m,252,8,38.90337239894762,0.59778196,0.13747519,0.12403783
momentum|9m-0m,252,9,38.84716574982062,0.9130534,0.14285563,0.12741226
momentum|9m-0m,252,10,39.319062425257115,1.6810533,0.15221289,0.11914254
momentum|9m-1m,1,1,41.49318344893566,-1.848564,0.0006290601,0.00038486905
momentum|9m-1m,1,2,41.954317149007416,-0.9293201,0.000534064,0.0004586125
momentum|9m-1m,1,3,41.84070796460177,-0.5669714,0.0006248149,0.00054198626
momentum|9m-1m,1,4,41.94905524994021,-0.3012876,0.00051832804,0.00054896076
momentum|9m-1m,1,5,42.055728294666345,-0.073640086,0.0005735278,0.00050880277
momentum|9m-1m,1,6,41.744797895240374,0.13828872,0.00058591197,0.0005905238
momentum|9m-1m,1,7,41.87873714422387,0.35246444,0.00056609226,0.00055298995
momentum|9m-1m,1,8,41.91174360200909,0.5915298,0.000527339,0.0005932512
momentum|9m-1m,1,9,41.882085625448454,0.9067815,0.00059459085,0.00060399284
momentum|9m-1m,1,10,42.368572111934945,1.6964493,0.0006938373,0.00059058674
momentum|9m-1m,5,1,41.44654388902177,-1.8485903,0.0031137352,0.0026526707
momentum|9m-1m,5,2,41.906242525711555,-0.92936337,0.0027099405,0.0025171896
momentum|9m-1m,5,3,41.79191580961493,-0.56702304,0.002971152,0.0027651447
momentum|9m-1m,5,4,41.90050227218369,-0.3013349,0.002726035,0.0027241989
momentum|9m-1m,5,5,42.00717531690983,-0.07363484,0.002731325,0.0026314377
momentum|9m-1m,5,6,41.69720162640517,0.13833135,0.002920041,0.0028178343
momentum|9m-1m,5,7,41.83066252092801,0.3525362,0.0026797727,0.0026281897
momentum|9m-1m,5,8,41.86366897871323,0.5916278,0.0026297045,0.00257595
momentum|9m-1m,5,9,41.831619229849316,0.9068998,0.0029742762,0.0027527832
momentum|9m-1m,5,10,42.31810571633581,1.6963007,0.0033865606,0.002846941
momentum|9m-1m,10,1,41.387945467591486,-1.8486696,0.006065729,0.005201342
momentum|9m-1m,10,2,41.845252331977996,-0.9294556,0.0054244315,0.005449657
momentum|9m-1m,10,3,41.73140397034202,-0.56707835,0.0056749377,0.0055183843
momentum|9m-1m,10,4,41.840229610141115,-0.3013728,0.005487083,0.0052385125
momentum|9m-1m,10,5,41.94785936378857,-0.07363226,0.005471457,0.0051917047
momentum|9m-1m,10,6,41.63668978713226,0.1383691,0.005620386,0.0053943056
momentum|9m-1m,10,7,41.770629036115764,0.35261753,0.0054672225,0.0052997284
momentum|9m-1m,10,8,41.80243960774934,0.59176636,0.00524512,0.0050660307
momentum|9m-1m,10,9,41.76895479550347,0.90710294,0.005765667,0.0054694703
momentum|9m-1m,10,10,42.255919636450606,1.6961174,0.006597834,0.0053903614
momentum|9m-1m,21,1,41.2592681176752,-1.8490678,0.012136995,0.010547156
momentum|9m-1m,21,2,41.71203061468548,-0.929707,0.011622918,0.011416967
momentum|9m-1m,21,3,41.59794307581918,-0.5672077,0.011888066,0.0116044115
momentum|9m-1m,21,4,41.7086821334609,-0.30142328,0.011658728,0.011337577
momentum|9m-1m,21,5,41.815833532647694,-0.0735797,0.011942972,0.01144517
momentum|9m-1m,21,6,41.50705572829467,0.13853212,0.011907894,0.0116410805
momentum|9m-1m,21,7,41.63668978713226,0.35291004,0.011587329,0.011242201
momentum|9m-1m,21,8,41.66993542214781,0.5921378,0.011208313,0.010472782
momentum|9m-1m,21,9,41.63501554651997,0.907637,0.011721976,0.011054116
momentum|9m-1m,21,10,42.11624013393925,1.6955833,0.013624934,0.010696136
momentum|9m-1m,42,1,41.012676393207364,-1.8504095,0.022896403,0.01893106
momentum|9m-1m,42,2,41.46089452284143,-0.9300173,0.022603074,0.021741103
momentum|9m-1m,42,3,41.34250179382923,-0.5674097,0.023530586,0.02206852
momentum|9m-1m,42,4,41.456110978234875,-0.3014244,0.022642557,0.021753639
momentum|9m-1m,42,5,41.56326237742167,-0.073315024,0.023588583,0.022628378
momentum|9m-1m,42,6,41.258789763214544,0.13908526,0.023913583,0.022842966
momentum|9m-1m,42,7,41.379574264530014,0.35369557,0.023380889,0.02202145
momentum|9m-1m,42,8,41.41736426692179,0.5929663,0.022294983,0.020485863
momentum|9m-1m,42,9,41.37526907438412,0.9085121,0.023059124,0.021368125
momentum|9m-1m,42,10,41.853862712269795,1.694148,0.02868537,0.024265192
momentum|9m-1m,63,1,40.76656302320019,-1.8522812,0.03366475,0.02731742
momentum|9m-1m,63,2,41.20306146854819,-0.9304199,0.033213604,0.03097771
momentum|9m-1m,63,3,41.084668739536,-0.5676284,0.03454701,0.03313142
momentum|9m-1m,63,4,41.2083233676154,-0.3013781,0.033381183,0.032433555
momentum|9m-1m,63,5,41.3085386271227,-0.072961524,0.03445946,0.032407403
momentum|9m-1m,63,6,41.00717531690983,0.13966647,0.034994848,0.032737646
momentum|9m-1m,63,7,41.12724228653432,0.354543,0.033943426,0.031409945
momentum|9m-1m,63,8,41.16359722554413,0.59396577,0.033490125,0.030025844
momentum|9m-1m,63,9,41.11863190624253,0.9097382,0.035175562,0.03183627
momentum|9m-1m,63,10,41.60009567089213,1.6925616,0.04226601,0.03516429
momentum|9m-1m,126,1,40.010523798134415,-1.8561193,0.06566653,0.049828414
momentum|9m-1m,126,2,40.431954077971774,-0.93227077,0.069218665,0.06415901
momentum|9m-1m,126,3,40.331260464003826,-0.56846297,0.07060685,0.06592278
momentum|9m-1m,126,4,40.4451088256398,-0.30138,0.067264944,0.06273888
momentum|9m-1m,126,5,40.5548911743602,-0.07229809,0.06765672,0.062706865
momentum|9m-1m,126,6,40.257354699832575,0.14093712,0.06848795,0.06341115
momentum|9m-1m,126,7,40.37311647931117,0.35643032,0.06800415,0.0627974
momentum|9m-1m,126,8,40.412580722315234,0.5965535,0.06697097,0.06046522
momentum|9m-1m,126,9,40.358526668261185,0.9128245,0.06994908,0.06289701
momentum|9m-1m,126,10,40.83855536952882,1.6896434,0.08013312,0.063140795
momentum|9m-1m,252,1,38.473331738818466,-1.8584092,0.15105669,0.110837035
momentum|9m-1m,252,2,38.94522841425496,-0.9331471,0.1509917,0.1327574
momentum|9m-1m,252,3,38.839512078450134,-0.56826913,0.14530705,0.13054045
momentum|9m-1m,252,4,38.94355417364267,-0.30042693,0.13782658,0.122729704
momentum|9m-1m,252,5,39.038507534082754,-0.070751645,0.13786721,0.12311451
momentum|9m-1m,252,6,38.76249701028462,0.14265329,0.13999718,0.1268217
momentum|9m-1m,252,7,38.87801961253289,0.35829163,0.13975006,0.12554981
momentum|9m-1m,252,8,38.89811049988041,0.5986719,0.1398439,0.12736855
momentum|9m-1m,252,9,38.85936378856733,0.9142284,0.13984254,0.12550372
momentum|9m-1m,252,10,39.316909830184166,1.6849611,0.15100412,0.120376974
momentum|9m-2m,1,1,41.49222674001435,-1.8412731,0.00065522885,0.00039972508
momentum|9m-2m,1,2,41.95025113609184,-0.93096066,0.0005593139,0.0004973443
momentum|9m-2m,1,3,41.83831619229849,-0.5712451,0.00054214394,0.0005170208
momentum|9m-2m,1,4,41.941640755800044,-0.30574694,0.00055624696,0.00054429896
momentum|9m-2m,1,5,42.05812006696962,-0.07742609,0.00061700726,0.0005997759
momentum|9m-2m,1,6,41.74312365462808,0.13542067,0.00057737646,0.0005621947
momentum|9m-2m,1,7,41.871801004544366,0.35160264,0.0006065874,0.0006121252
momentum|9m-2m,1,8,41.90767758909352,0.593142,0.00048332865,0.00052567536
momentum|9m-2m,1,9,41.88184644821813,0.9120825,0.0005511604,0.0005968593
momentum|9m-2m,1,10,42.36594116240134,1.7000659,0.00069881126,0.0005864158
momentum|9m-2m,5,1,41.445348002870126,-1.8414423,0.0032920523,0.0025825927
momentum|9m-2m,5,2,41.902654867256636,-0.93098396,0.0027868275,0.0026422336
momentum|9m-2m,5,3,41.78952403731165,-0.5712909,0.0026607164,0.0025903287
momentum|9m-2m,5,4,41.89380530973451,-0.30576298,0.0027785324,0.0027315142
momentum|9m-2m,5,5,42.00932791198278,-0.07739312,0.0029179275,0.0027841649
momentum|9m-2m,5,6,41.69361396795025,0.13549738,0.0027557681,0.002762078
momentum|9m-2m,5,7,41.82396555847883,0.35171735,0.0029067867,0.0028369562
momentum|9m-2m,5,8,41.858885434106675,0.5933012,0.0026072105,0.0024843896
momentum|9m-2m,5,9,41.83353264769194,0.9122268,0.0026643092,0.0027691973
momentum|9m-2m,5,10,42.314757235111216,1.6998186,0.003460892,0.0029475894
momentum|9m-2m,10,1,41.386749581439844,-1.8416927,0.0063820314,0.005313729
momentum|9m-2m,10,2,41.84262138244439,-0.9310498,0.005343212,0.005243015
momentum|9m-2m,10,3,41.72877302080842,-0.5713261,0.0051625953,0.00511225
momentum|9m-2m,10,4,41.833771824922266,-0.30575785,0.0056749852,0.005466614
momentum|9m-2m,10,5,41.94905524994021,-0.07733646,0.0057441825,0.005386758
momentum|9m-2m,10,6,41.63310212867735,0.13562202,0.005288149,0.0050628334
momentum|9m-2m,10,7,41.76393207366659,0.3518865,0.0057222582,0.0056050452
momentum|9m-2m,10,8,41.79765606314279,0.593493,0.005381977,0.0050322446
momentum|9m-2m,10,9,41.77230327672805,0.9123694,0.0053657773,0.0052130334
momentum|9m-2m,10,10,42.251614446304714,1.6995196,0.006750153,0.0055711474
momentum|9m-2m,21,1,41.25783305429323,-1.8423396,0.012211153,0.010397207
momentum|9m-2m,21,2,41.708203779000236,-0.9311278,0.011235167,0.010529929
momentum|9m-2m,21,3,41.59602965797656,-0.57139546,0.011410488,0.010999553
momentum|9m-2m,21,4,41.70150681655107,-0.30573627,0.012108146,0.01173084
momentum|9m-2m,21,5,41.816551064338675,-0.07719634,0.01177426,0.0113438
momentum|9m-2m,21,6,41.502989715379094,0.13587794,0.011300081,0.0111378785
momentum|9m-2m,21,7,41.63047117914375,0.35224637,0.012017503,0.011498796
momentum|9m-2m,21,8,41.66586940923224,0.593881,0.011231093,0.010518173
momentum|9m-2m,21,9,41.63597225544128,0.9126878,0.011719898,0.011128002
momentum|9m-2m,21,10,42.114565893326954,1.6988587,0.014283301,0.011565984
momentum|9m-2m,42,1,41.01148050705573,-1.8435075,0.022932319,0.018770833
momentum|9m-2m,42,2,41.45324085147094,-0.9314071,0.022875283,0.021459358
momentum|9m-2m,42,3,41.34106673044726,-0.5716441,0.022762142,0.022018915
momentum|9m-2m,42,4,41.44702224348242,-0.30572617,0.023026008,0.022324655
momentum|9m-2m,42,5,41.56206649127003,-0.07695371,0.023254165,0.022404104
momentum|9m-2m,42,6,41.253288686917,0.13636579,0.022969466,0.021780696
momentum|9m-2m,42,7,41.37670413776608,0.35293168,0.02323874,0.02190765
momentum|9m-2m,42,8,41.41234154508491,0.59467876,0.022932634,0.021344554
momentum|9m-2m,42,9,41.38172685960296,0.9135213,0.023462093,0.02150525
momentum|9m-2m,42,10,41.85410188950012,1.697491,0.029146392,0.024487687
momentum|9m-2m,63,1,40.765606314278884,-1.8449519,0.033526238,0.027427996
momentum|9m-2m,63,2,41.193494379335085,-0.93190044,0.034051105,0.031988237
momentum|9m-2m,63,3,41.08514709399665,-0.57180065,0.03313098,0.031560387
momentum|9m-2m,63,4,41.195646974408035,-0.3056327,0.033666782,0.032786522
momentum|9m-2m,63,5,41.30925615881368,-0.07669676,0.033716623,0.032348856
