hypothesis_key,factor_key,family,variant,horizon_days,parameters,research_dates,median_membership_count,median_return_asset_count,valid_ic_ratio,quantile_curve_rho,quantile_step_ratio,rank_autocorrelation_observations,mean_rank_autocorrelation,median_rank_autocorrelation,spearman_ic_mean,spearman_ic_median,spearman_ic_hac_tstat,spearman_ic_raw_p_value,spearman_ic_daily_direction_rate,spearman_ic_monthly_direction_rate,spearman_ic_annual_direction_rate,q10_minus_q1_mean,q10_minus_q1_median,q10_minus_q1_hac_tstat,q10_minus_q1_raw_p_value,q10_minus_q1_daily_direction_rate,q10_minus_q1_monthly_direction_rate,q10_minus_q1_annual_direction_rate,q10_minus_middle_mean,q10_minus_middle_median,q10_minus_middle_hac_tstat,q10_minus_middle_raw_p_value,q10_minus_middle_daily_direction_rate,q10_minus_middle_monthly_direction_rate,q10_minus_middle_annual_direction_rate,middle_minus_q1_mean,middle_minus_q1_median,middle_minus_q1_hac_tstat,middle_minus_q1_raw_p_value,middle_minus_q1_daily_direction_rate,middle_minus_q1_monthly_direction_rate,middle_minus_q1_annual_direction_rate,edges_minus_middle_mean,edges_minus_middle_median,edges_minus_middle_hac_tstat,edges_minus_middle_raw_p_value,edges_minus_middle_daily_direction_rate,edges_minus_middle_monthly_direction_rate,edges_minus_middle_annual_direction_rate,pattern,pattern_direction,primary_effect,strongest_economic_effect,strongest_economic_effect_mean,strongest_economic_effect_hac_tstat,strongest_economic_effect_abs_tstat,strongest_economic_effect_monthly_direction_rate,strongest_economic_effect_annual_direction_rate,primary_effect_mean,primary_effect_median,primary_effect_hac_tstat,primary_effect_raw_p_value,primary_effect_bh_q_active_scope,primary_effect_planned_bonferroni_p,primary_effect_monthly_direction_rate,primary_effect_annual_direction_rate,primary_effect_valid_date_ratio,full_research_scope,active_hypothesis_count,active_effect_test_count,evidence_status,classification_reason,evidence_score
low_volatility|40d|h63,low_volatility|40d,low_volatility,40d,63,"{""window"": 40}",4181,503.0,426.0,0.9849318344893566,-0.9636363636363635,0.8888888888888888,4181,0.6847259037928685,0.6817274192692256,-0.009829233856248091,-0.003333226079121232,-0.42592891988238757,0.67015964100049,0.5031568722680914,0.5177664974619289,0.5294117647058824,-0.01852136835162001,-0.014554329216480255,-1.6866761424546808,0.09166564196776,0.5539096648858669,0.5634517766497462,0.5294117647058824,-0.0024842467171641183,-0.0024134907871484756,-0.5005613052657334,0.6166799006854302,0.5220981058766392,0.5329949238578681,0.5294117647058824,-0.016037121617592912,-0.007795589044690132,-2.2041184310688084,0.027516016270936968,0.5492957746478874,0.5532994923857868,0.5882352941176471,0.006776437375066018,0.0032506738789379597,2.3054278549978795,0.021142622957977617,0.5534239922292375,0.5736040609137056,0.5882352941176471,lower_tail,q1_above_middle,middle_minus_q1,edges_minus_middle,0.006776437375066018,2.3054278549978795,2.3054278549978795,0.5736040609137056,0.5882352941176471,-0.016037121617592912,-0.007795589044690132,-2.2041184310688084,0.027516016270936968,0.9179359563047531,1.0,0.5532994923857868,0.5882352941176471,0.9849318344893566,True,448,2240,time_unstable_pattern,Q1 differs from the middle more clearly than Q10 does.,103.36870749612223
low_volatility|180d|h63,low_volatility|180d,low_volatility,180d,63,"{""window"": 180}",4181,503.0,425.0,0.9849318344893566,-0.9757575757575757,0.7777777777777778,4181,0.9352739187646114,0.9393077586800404,-0.012509508071425837,-0.010014668107032776,-0.49019738214009945,0.6239942331040744,0.5133559980573094,0.5076142131979695,0.5294117647058824,-0.020822283708286437,-0.018075410276651382,-1.7012391994683198,0.0888980797904165,0.5446818844099077,0.5685279187817259,0.5882352941176471,-0.0032683733073069978,-0.008111122995615005,-0.6083409505674959,0.5429613664101521,0.5679941719281204,0.5736040609137056,0.47058823529411764,-0.01755391053355099,-0.010851072147488594,-2.136199694720376,0.03266314033267896,0.5580378824672171,0.5482233502538071,0.6470588235294118,0.007142768635914578,0.0029570693150162697,2.1791666199514244,0.029319292674120728,0.5378824672170957,0.5482233502538071,0.5882352941176471,lower_tail,q1_above_middle,middle_minus_q1,edges_minus_middle,0.007142768635914578,2.1791666199514244,2.1791666199514244,0.5482233502538071,0.5882352941176471,-0.01755391053355099,-0.010851072147488594,-2.136199694720376,0.03266314033267896,0.9179359563047531,1.0,0.5482233502538071,0.6470588235294118,0.9849318344893566,True,448,2240,time_unstable_pattern,Q1 differs from the middle more clearly than Q10 does.,103.3532735347031
short_term_reversal|reversal_5d|h21,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,21,"{""window"": 5}",4181,503.0,428.0,0.9949772781631189,0.9636363636363635,0.8888888888888888,4181,-0.0036252973121086935,-0.003339394762095627,0.0096977148548621,0.007491085911169648,1.8937790575551212,0.05825434254571155,0.5175480769230769,0.5829145728643216,0.6470588235294118,0.0027088463497141045,0.001496706623584032,1.8870869912645103,0.0591486261074386,0.5173076923076924,0.5628140703517588,0.7058823529411765,0.0023379627153330006,0.0008663330227136612,1.97217858098428,0.04858922389483423,0.5165865384615385,0.5778894472361809,0.7647058823529411,0.0003708835907113658,0.0013956166803836823,0.35513676534491323,0.7224871347124755,0.5228365384615384,0.542713567839196,0.5294117647058824,0.0009835395478988245,0.0003159232437610626,1.1489009669001322,0.2505968189119796,0.5079326923076923,0.5125628140703518,0.6470588235294118,upper_tail,q10_above_middle,q10_minus_middle,q10_minus_middle,0.0023379627153330006,1.97217858098428,1.97217858098428,0.5778894472361809,0.7647058823529411,0.0023379627153330006,0.0008663330227136612,1.97217858098428,0.04858922389483423,0.9179359563047531,1.0,0.5778894472361809,0.7647058823529411,0.9949772781631189,True,448,2240,rejected_by_multiple_testing,Q10 differs from the middle more clearly than Q1 does.,103.33449569638324
low_volatility|180d|h42,low_volatility|180d,low_volatility,180d,42,"{""window"": 180}",4181,503.0,427.0,0.9899545563262377,-0.9757575757575757,0.7777777777777778,4181,0.9585204558919391,0.9625436432883011,-0.01222162892825416,-0.004282514564692974,-0.5763244412997315,0.5643959054599612,0.5059193041797536,0.5202020202020202,0.5294117647058824,-0.01408209728544403,-0.007774200290441513,-1.6602063875905848,0.0968729400888478,0.5353950229524039,0.5505050505050505,0.5882352941176471,-0.002104879449245748,-0.005097687244415283,-0.5617079956081268,0.5743149858208625,0.5496496738342594,0.5555555555555556,0.5294117647058824,-0.011977217811686092,-0.003913722932338715,-2.131121640700611,0.0330791223126954,0.5266972698719498,0.5252525252525253,0.6470588235294118,0.004936169160188629,0.002285960130393505,2.2466307671434382,0.02466363418608971,0.5419183377627447,0.5404040404040404,0.6470588235294118,lower_tail,q1_above_middle,middle_minus_q1,edges_minus_middle,0.004936169160188629,2.2466307671434382,2.2466307671434382,0.5404040404040404,0.6470588235294118,-0.011977217811686092,-0.003913722932338715,-2.131121640700611,0.0330791223126954,0.9179359563047531,1.0,0.5252525252525253,0.6470588235294118,0.9899545563262377,True,448,2240,time_unstable_pattern,Q1 differs from the middle more clearly than Q10 does.,103.32589929715398
low_volatility|90d|h5,low_volatility|90d,low_volatility,90d,5,"{""window"": 90}",4181,503.0,429.0,0.9988041138483617,-0.9030303030303028,0.6666666666666666,4181,0.9865274911339228,0.989142808852504,-0.0013123915851859054,-0.004009428666904569,-0.1760012630109313,0.8602929501974639,0.5052681992337165,0.48,0.5294117647058824,-0.0015877823186560486,-0.0013169031590223312,-1.4910313403914845,0.1359532668296937,0.5167624521072797,0.485,0.6470588235294118,-0.0001436333487022082,-0.0004077632038388401,-0.3106956285532795,0.7560320208136365,0.5134099616858238,0.515,0.7058823529411765,-0.0014441489867150264,-0.0006778473034501076,-2.040663425458217,0.04128429313887244,0.5126915708812261,0.495,0.7647058823529411,0.0006502578159329443,0.00026540353428572416,2.3940926945611114,0.016661537414989446,0.5100574712643678,0.555,0.7647058823529411,lower_tail,q1_above_middle,middle_minus_q1,edges_minus_middle,0.0006502578159329443,2.3940926945611114,2.3940926945611114,0.555,0.7647058823529411,-0.0014441489867150264,-0.0006778473034501076,-2.040663425458217,0.04128429313887244,0.9179359563047531,1.0,0.495,0.7647058823529411,0.9988041138483617,True,448,2240,time_unstable_pattern,Q1 differs from the middle more clearly than Q10 does.,103.32431023475678
residual_momentum|resmom_9m_1m|h63,residual_momentum|resmom_9m_1m,residual_momentum,resmom_9m_1m,63,"{""skip"": 21, ""window"": 189}",4181,503.0,415.0,0.9849318344893566,0.6969696969696969,0.5555555555555556,4181,0.5926601620429804,0.6066543063438143,0.01388705269446958,0.025928479619324207,0.9039450119685225,0.36602455973147474,0.5679941719281204,0.5634517766497462,0.5294117647058824,0.009715562929232972,0.01072940556332469,1.1344112535095718,0.25662208077140514,0.5662943176299174,0.5482233502538071,0.6470588235294118,0.009269939729906102,0.007430991157889366,2.118626039282473,0.03412208332348786,0.5667799902865469,0.5786802030456852,0.5882352941176471,0.0004456232256885218,0.0027754581533372402,0.0669667910871273,0.9466081407045717,0.5254978144730452,0.5126903553299492,0.5294117647058824,0.00441215827940335,0.003049890510737896,1.206415064282399,0.22765749044050154,0.5286546867411365,0.5329949238578681,0.6470588235294118,upper_tail,q10_above_middle,q10_minus_middle,q10_minus_middle,0.009269939729906102,2.118626039282473,2.118626039282473,0.5786802030456852,0.5882352941176471,0.009269939729906102,0.007430991157889366,2.118626039282473,0.03412208332348786,0.9179359563047531,1.0,0.5786802030456852,0.5882352941176471,0.9849318344893566,True,448,2240,time_unstable_pattern,Q10 differs from the middle more clearly than Q1 does.,103.30672779683863
low_volatility|120d|h63,low_volatility|120d,low_volatility,120d,63,"{""window"": 120}",4181,503.0,426.0,0.9849318344893566,-0.9636363636363635,0.6666666666666666,4181,0.88922944166435,0.894287489975379,-0.014436447942501564,-0.013075761497020721,-0.5733451311811083,0.5664110333328628,0.5155415250121418,0.5177664974619289,0.5294117647058824,-0.018956362500811886,-0.016759964637458324,-1.5863306826241819,0.11266431560571323,0.5505099562894609,0.5634517766497462,0.5882352941176471,-0.0034171520354544663,-0.005855849711224437,-0.6359509602084344,0.5248083859667655,0.5490529383195726,0.5685279187817259,0.47058823529411764,-0.015539210489641237,-0.008449513465166092,-1.9786787041458485,0.04785219212404291,0.5478387566779991,0.5634517766497462,0.7058823529411765,0.006061029231757913,0.0031988434493541718,1.9588448259905415,0.05013096215268964,0.5500242836328315,0.5685279187817259,0.5882352941176471,lower_tail,q1_above_middle,middle_minus_q1,middle_minus_q1,-0.015539210489641237,-1.9786787041458485,1.9786787041458485,0.5634517766497462,0.7058823529411765,-0.015539210489641237,-0.008449513465166092,-1.9786787041458485,0.04785219212404291,0.9179359563047531,1.0,0.5634517766497462,0.7058823529411765,0.9849318344893566,True,448,2240,rejected_by_multiple_testing,Q1 differs from the middle more clearly than Q10 does.,103.26779962077822
liquidity_change|liq_20d_252d|h126,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,126,"{""long_window"": 252, ""short_window"": 20}",4181,503.0,423.0,0.9698636689787132,-0.23636363636363633,0.6666666666666666,4181,0.11935900534186177,0.11716546782665341,0.00476509203507895,0.003655422246083617,0.5674634116960723,0.5703993781301244,0.5200986436498151,0.5257731958762887,0.5882352941176471,0.008331178022581858,0.010059066116809845,0.9811524888405838,0.3265175495565438,0.5713933415536375,0.6082474226804123,0.5882352941176471,0.01285019439947131,0.007675968110561371,2.001048203905417,0.04538719539341885,0.579284833538841,0.5876288659793815,0.5882352941176471,-0.0045190163537786425,0.0009617693722248077,-0.781351653557904,0.43459569777976426,0.4897657213316893,0.4896907216494845,0.5882352941176471,0.008684605406913057,0.004487358033657074,1.975863344731522,0.0481702567113608,0.5570900123304562,0.5927835051546392,0.5882352941176471,upper_tail,q10_above_middle,q10_minus_middle,q10_minus_middle,0.01285019439947131,2.001048203905417,2.001048203905417,0.5876288659793815,0.5882352941176471,0.01285019439947131,0.007675968110561371,2.001048203905417,0.04538719539341885,0.9179359563047531,1.0,0.5876288659793815,0.5882352941176471,0.9698636689787132,True,448,2240,time_unstable_pattern,Q10 differs from the middle more clearly than Q1 does.,103.1969228460415
low_volatility|180d|h5,low_volatility|180d,low_volatility,180d,5,"{""window"": 180}",4181,503.0,429.0,0.9988041138483617,-0.9999999999999999,1.0,4181,0.9953091649601135,0.9968251236458167,-0.001532049338893026,-0.005932387663051486,-0.2006055039062455,0.8410070540661352,0.508860153256705,0.48,0.5294117647058824,-0.0017833982164324096,-0.00167942326515913,-1.6442989376468706,0.10011446867909168,0.5208333333333334,0.495,0.6470588235294118,-0.0003314824532733635,-0.0008210086962208152,-0.6920929703375298,0.48887894597771975,0.5268199233716475,0.5,0.7058823529411765,-0.0014519157938039649,-0.0005874753114767373,-2.024666666514227,0.04290160363062908,0.5112547892720306,0.49,0.6470588235294118,0.0005602166964873222,2.6712194085121155e-05,2.0092613690742587,0.04450942246839356,0.5023946360153256,0.54,0.7058823529411765,lower_tail,q1_above_middle,middle_minus_q1,middle_minus_q1,-0.0014519157938039649,-2.024666666514227,2.024666666514227,0.49,0.6470588235294118,-0.0014519157938039649,-0.0005874753114767373,-2.024666666514227,0.04290160363062908,0.9179359563047531,1.0,0.49,0.6470588235294118,0.9988041138483617,True,448,2240,time_unstable_pattern,Q1 differs from the middle more clearly than Q10 does.,103.18197215670877
low_volatility|180d|h10,low_volatility|180d,low_volatility,180d,10,"{""window"": 180}",4181,503.0,428.0,0.9976082276967233,-0.9999999999999999,1.0,4181,0.9905517371384797,0.9930507778036306,-0.004572162477012154,-0.002981205703690648,-0.43332067911364225,0.6647818170666773,0.5051546391752577,0.505,0.5882352941176471,-0.003286090583077294,-0.0022368431091308594,-1.6349027134919527,0.10206944356519414,0.5226564373052026,0.54,0.6470588235294118,-0.0006547535195896119,-0.0016484111547470093,-0.7115754878199494,0.47672769040578167,0.5286502037880604,0.55,0.7058823529411765,-0.002631337095417466,-0.0011150389909744263,-1.9800656654669353,0.04769615057818054,0.5178614241189163,0.515,0.6470588235294118,0.0009882917841529668,0.00021079182624816895,1.81542776908002,0.06945819683567099,0.5073123951090865,0.51,0.6470588235294118,lower_tail,q1_above_middle,middle_minus_q1,middle_minus_q1,-0.002631337095417466,-1.9800656654669353,1.9800656654669353,0.515,0.6470588235294118,-0.002631337095417466,-0.0011150389909744263,-1.9800656654669353,0.04769615057818054,0.9179359563047531,1.0,0.515,0.6470588235294118,0.9976082276967233,True,448,2240,time_unstable_pattern,Q1 differs from the middle more clearly than Q10 does.,103.16192514565101
low_volatility|20d|h5,low_volatility|20d,low_volatility,20d,5,"{""window"": 20}",4181,503.0,429.0,0.9988041138483617,-0.8787878787878788,0.6666666666666666,4181,0.880742695726568,0.8874593723403935,-0.0013422980651561919,-0.00022540672944160178,-0.2010040661935171,0.8406953945958094,0.5004789272030651,0.48,0.5294117647058824,-0.0016918141734454035,-0.000871034077135846,-1.7768629814552324,0.07559078638344555,0.5170019157088123,0.52,0.5882352941176471,-0.0004402489670657564,-0.00039379126974381506,-1.0674135035917778,0.28578515336459387,0.51772030651341,0.545,0.7058823529411765,-0.0012515651865650332,-0.0004985593259334564,-1.9627196800064668,0.04967875509240187,0.5114942528735632,0.505,0.6470588235294118,0.00040565809869936485,9.838445112109184e-05,1.6327793024452195,0.10251542164405575,0.5067049808429118,0.56,0.6470588235294118,lower_tail,q1_above_middle,middle_minus_q1,middle_minus_q1,-0.0012515651865650332,-1.9627196800064668,1.9627196800064668,0.505,0.6470588235294118,-0.0012515651865650332,-0.0004985593259334564,-1.9627196800064668,0.04967875509240187,0.9179359563047531,1.0,0.505,0.6470588235294118,0.9988041138483617,True,448,2240,time_unstable_pattern,Q1 differs from the middle more clearly than Q10 does.,103.13440570033593
low_volatility|20d|h63,low_volatility|20d,low_volatility,20d,63,"{""window"": 20}",4181,503.0,426.0,0.9849318344893566,-0.9636363636363635,0.8888888888888888,4181,0.5889716545578599,0.5924533462289941,-0.008755069724275914,0.0018152926350012422,-0.40990833981295205,0.6818731873595716,0.49757163671685284,0.5177664974619289,0.47058823529411764,-0.017204091064369594,-0.012970007490366697,-1.6761180082829055,0.09371508004222671,0.5519669742593492,0.5736040609137056,0.47058823529411764,-0.003614543760290361,-0.0033698813058435917,-0.789359039630804,0.4299021887898352,0.5322972316658572,0.5583756345177665,0.5294117647058824,-0.013589547362286894,-0.006635219790041447,-2.016608971464163,0.043736336044024306,0.5417678484701312,0.5431472081218274,0.5294117647058824,0.004987501810454538,0.0023607760667800903,1.90547198446236,0.056718745793726884,0.5403108305002429,0.5634517766497462,0.5882352941176471,lower_tail,q1_above_middle,middle_minus_q1,middle_minus_q1,-0.013589547362286894,-2.016608971464163,2.016608971464163,0.5431472081218274,0.5294117647058824,-0.013589547362286894,-0.006635219790041447,-2.016608971464163,0.043736336044024306,0.9179359563047531,1.0,0.5431472081218274,0.5294117647058824,0.9849318344893566,True,448,2240,time_unstable_pattern,Q1 differs from the middle more clearly than Q10 does.,103.10933403400651
volatility_scaled_momentum|vsmom_12m_1m_vol60|h63,volatility_scaled_momentum|vsmom_12m_1m_vol60,volatility_scaled_momentum,vsmom_12m_1m_vol60,63,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",4181,503.0,425.0,0.9849318344893566,-0.09090909090909088,0.5555555555555556,4181,0.6828107503499568,0.7016316053371662,0.008235000181290428,0.024419537745416164,0.4384335474142244,0.661072032175422,0.5497814473045167,0.5532994923857868,0.6470588235294118,0.005951867664615963,0.008614227175712585,0.6779966250511904,0.4977738330922361,0.549538610976202,0.5380710659898477,0.6470588235294118,-0.0024900683824351983,0.00030566006898880005,-0.5926858216244145,0.5533914318788862,0.4985429820301117,0.4720812182741117,0.5294117647058824,0.008441936081483862,0.008799195289611816,1.4618811686897608,0.14377377618625334,0.5750364254492472,0.5786802030456852,0.7647058823529411,-0.005466002273134595,-0.006838511908426881,-2.189343436981557,0.028571887471702938,0.6097620203982516,0.6446700507614214,0.7058823529411765,no_stable_structure,none,none,edges_minus_middle,-0.005466002273134595,-2.189343436981557,2.189343436981557,0.6446700507614214,0.7058823529411765,,,,,,,,,0.9849318344893566,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.02189343436981557
low_volatility|90d|h10,low_volatility|90d,low_volatility,90d,10,"{""window"": 90}",4181,503.0,428.0,0.9976082276967233,-0.9636363636363635,0.6666666666666666,4181,0.9728135245802277,0.9765615479784727,-0.004205870928569818,-0.0010171625763177872,-0.4076028766649714,0.6835652520226494,0.5020378806041716,0.515,0.5294117647058824,-0.0027624293928463534,-0.0016545485705137253,-1.412546192284523,0.15778919965126692,0.5197794293934308,0.52,0.6470588235294118,-0.00030559811926328737,-0.0007786962669342756,-0.34403837877937504,0.7308174237199636,0.5171421721409734,0.535,0.7058823529411765,-0.0024568312586369127,-0.0011186674237251282,-1.907251730063251,0.05648799762392617,0.5197794293934308,0.51,0.7058823529411765,0.0010756165860075655,0.0004553799517452717,2.0775490961578655,0.03775090880223331,0.5154639175257731,0.545,0.7647058823529411,no_stable_structure,none,none,edges_minus_middle,0.0010756165860075655,2.0775490961578655,2.0775490961578655,0.545,0.7647058823529411,,,,,,,,,0.9976082276967233,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.020775490961578654
low_volatility|90d|h21,low_volatility|90d,low_volatility,90d,21,"{""window"": 90}",4181,503.0,428.0,0.9949772781631189,-0.9393939393939393,0.6666666666666666,4181,0.9425717794200171,0.9476513523836064,-0.006756721134014207,0.00047691373038105667,-0.46231303876199226,0.643856850611336,0.4987980769230769,0.49246231155778897,0.47058823529411764,-0.005694882286367759,-0.000795670785009861,-1.3889099776211933,0.16486012610957101,0.5057692307692307,0.5175879396984925,0.6470588235294118,-0.0005815565732448773,-0.0013619103701785207,-0.3131094047790942,0.7541975441238923,0.5233173076923077,0.5226130653266332,0.6470588235294118,-0.0051133257372594715,-0.0007078796625137329,-1.8788476569859442,0.06026529765162516,0.5069711538461539,0.5025125628140703,0.7058823529411765,0.002265884596902022,0.001259400974959135,2.047065576121693,0.04065164634491276,0.5252403846153846,0.5527638190954773,0.6470588235294118,no_stable_structure,none,none,edges_minus_middle,0.002265884596902022,2.047065576121693,2.047065576121693,0.5527638190954773,0.6470588235294118,,,,,,,,,0.9949772781631189,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.02047065576121693
low_volatility|40d|h42,low_volatility|40d,low_volatility,40d,42,"{""window"": 40}",4181,503.0,427.0,0.9899545563262377,-0.9272727272727272,0.7777777777777778,4181,0.6748343741435563,0.6692756690725915,-0.008085678790489489,-0.0023885462433099747,-0.42036959724487827,0.6742154745028208,0.5027784489007007,0.5,0.47058823529411764,-0.012165671508860741,-0.009085504338145256,-1.6229099334291772,0.10460865978187503,0.5433679632761537,0.5353535353535354,0.5882352941176471,-0.00251064453178438,-0.0020983517169952393,-0.7390651406916839,0.45986744309559735,0.5230732060884271,0.5454545454545454,0.6470588235294118,-0.009655026946805282,-0.004228214733302593,-1.9557110065169712,0.05049920742011883,0.5264556656197149,0.5454545454545454,0.5882352941176471,0.0035721912326871284,0.002298746258020401,1.8070236791133372,0.07075858724592783,0.5404687122493356,0.5555555555555556,0.5294117647058824,no_stable_structure,none,none,middle_minus_q1,-0.009655026946805282,-1.9557110065169712,1.9557110065169712,0.5454545454545454,0.5882352941176471,,,,,,,,,0.9899545563262377,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.019557110065169712
low_volatility|252d|h5,low_volatility|252d,low_volatility,252d,5,"{""window"": 252}",4181,503.0,428.0,0.9988041138483617,-0.9151515151515152,0.7777777777777778,4181,0.9974350166856768,0.9984689599147456,-0.0022328390472348774,-0.006593176629394293,-0.29062514470110606,0.7713380270686762,0.5098180076628352,0.48,0.6470588235294118,-0.0018333282327587547,-0.0015519833541475236,-1.6934337394524521,0.09037293727983961,0.5217911877394636,0.505,0.7058823529411765,-0.00043891803508667256,-0.0008554377709515393,-0.9135503396715985,0.3609531708448833,0.5263409961685823,0.52,0.7058823529411765,-0.0013944101884447184,-0.0006572630954906344,-1.9506920896359845,0.05109368493101243,0.5136494252873564,0.51,0.7058823529411765,0.00047774607832029494,-2.4656765162944794e-06,1.7117432867646611,0.08694398765600218,0.49976053639846746,0.525,0.5882352941176471,no_stable_structure,none,none,middle_minus_q1,-0.0013944101884447184,-1.9506920896359845,1.9506920896359845,0.51,0.7058823529411765,,,,,,,,,0.9988041138483617,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.019506920896359844
residual_momentum|resmom_9m_1m|h42,residual_momentum|resmom_9m_1m,residual_momentum,resmom_9m_1m,42,"{""skip"": 21, ""window"": 189}",4181,503.0,417.0,0.9899545563262377,0.5272727272727272,0.5555555555555556,4181,0.7162722926866001,0.7311139204133734,0.010631842558167355,0.02022586390376091,0.786684160111541,0.4314667788592955,0.5508576950954337,0.5606060606060606,0.5882352941176471,0.006195110829985145,0.006746282801032066,1.04036785667037,0.2981690293476966,0.5409519207538053,0.5555555555555556,0.5882352941176471,0.005915059196994446,0.006519254297018051,1.9477048750391595,0.05145028645734266,0.5706692437786905,0.6111111111111112,0.7058823529411765,0.0002800516268802304,0.0023401714861392975,0.06127134224656526,0.9511431134823525,0.5196907465571394,0.51010101010101,0.47058823529411764,0.002817503759128049,0.002826893702149391,1.132236069650821,0.25753519950070736,0.5315293549166465,0.5353535353535354,0.5882352941176471,no_stable_structure,none,none,q10_minus_middle,0.005915059196994446,1.9477048750391595,1.9477048750391595,0.6111111111111112,0.7058823529411765,,,,,,,,,0.9899545563262377,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.019477048750391593
low_volatility|20d|h10,low_volatility|20d,low_volatility,20d,10,"{""window"": 20}",4181,503.0,428.0,0.9976082276967233,-0.9636363636363635,0.8888888888888888,4181,0.7693232166522771,0.7753725718237211,-0.0037730540605092505,-0.0006565420189872384,-0.41070951991917976,0.6812855454943056,0.5020378806041716,0.495,0.5294117647058824,-0.0029968115993812493,-0.0009851944632828236,-1.7381345611654921,0.08218710634377412,0.5125869096140014,0.52,0.5882352941176471,-0.0008126207217571886,-0.0006010520737618208,-1.031110428220281,0.3024890380922869,0.5197794293934308,0.53,0.6470588235294118,-0.0021841909152371503,-0.00042952969670295715,-1.9390094955537194,0.052500181931667986,0.5087508990649724,0.5,0.6470588235294118,0.0006857850962079342,8.805689867585897e-05,1.5265427585346518,0.12687475020181957,0.5034763845600575,0.54,0.5294117647058824,no_stable_structure,none,none,middle_minus_q1,-0.0021841909152371503,-1.9390094955537194,1.9390094955537194,0.5,0.6470588235294118,,,,,,,,,0.9976082276967233,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.019390094955537195
liquidity_change|liq_20d_126d|h63,liquidity_change|liq_20d_126d,liquidity_change,liq_20d_126d,63,"{""long_window"": 126, ""short_window"": 20}",4181,503.0,426.0,0.9849318344893566,-0.5515151515151515,0.7777777777777778,4181,0.09127376443511862,0.09260367731501389,-0.010037232163845472,-0.00632762536406517,-1.684113106046019,0.09215981195571325,0.531568722680913,0.5329949238578681,0.7058823529411765,-0.0005158754425932305,0.0004458986222743988,-0.1576188415692412,0.8747571557410428,0.4922292374939291,0.5228426395939086,0.5294117647058824,0.002900072059004046,0.0013740621507167816,1.3246834941377337,0.18527614997343544,0.5220981058766392,0.5126903553299492,0.6470588235294118,-0.0034159474963072773,-0.0017343685030937195,-1.4061190237018557,0.1596887842713589,0.5218552695483244,0.5380710659898477,0.5882352941176471,0.0031580097916580814,0.0024877935647964478,1.9329378615505357,0.0532438530318369,0.5451675570665372,0.5329949238578681,0.7647058823529411,no_stable_structure,none,none,edges_minus_middle,0.0031580097916580814,1.9329378615505357,1.9329378615505357,0.5329949238578681,0.7647058823529411,,,,,,,,,0.9849318344893566,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.019329378615505356
low_volatility|180d|h21,low_volatility|180d,low_volatility,180d,21,"{""window"": 180}",4181,503.0,428.0,0.9949772781631189,-0.9878787878787878,0.8888888888888888,4181,0.9801805771800967,0.9841707465743685,-0.00724609407456088,-0.0018697057384997606,-0.48299832864569275,0.6290969229479602,0.5028846153846154,0.49246231155778897,0.5294117647058824,-0.0067767969947034054,-0.003502743551507592,-1.5856882123299543,0.11281005444831897,0.5225961538461539,0.5175879396984925,0.6470588235294118,-0.0012351722964992335,-0.002023397944867611,-0.646619623231353,0.5178781546096116,0.5283653846153846,0.5477386934673367,0.6470588235294118,-0.00554162472018596,-0.0012086564674973488,-1.9304518691410073,0.05355087338523315,0.5110576923076923,0.5276381909547738,0.7058823529411765,0.0021532262431439727,0.0008507771417498589,1.8339298340158092,0.06666441031261659,0.5197115384615385,0.5276381909547738,0.7058823529411765,no_stable_structure,none,none,middle_minus_q1,-0.00554162472018596,-1.9304518691410073,1.9304518691410073,0.5276381909547738,0.7058823529411765,,,,,,,,,0.9949772781631189,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.019304518691410075
